"[run number]","natural_light_level","Light_Pollution","[step]","ticks","count seals","group_num","(group_num_in - 1000)","eaten_seals","eaten_seals_in","seals_foraging","seals_home"
"1","370","true","55","55","0","3","55","0","0","9","707"
"1","370","true","56","56","0","3","56","0","0","9","720"
"1","370","true","57","57","0","3","57","0","0","9","733"
"1","370","true","58","58","0","3","58","0","0","9","746"
"1","370","true","59","59","0","3","59","0","0","9","759"
"1","370","true","60","60","0","3","60","0","0","9","772"
"1","370","true","61","61","0","3","61","0","0","9","785"
"1","370","true","62","62","0","3","62","0","0","9","798"
"1","370","true","63","63","0","3","63","0","0","9","811"
"1","370","true","64","64","0","3","64","0","0","9","824"
"1","370","true","65","65","0","3","65","0","0","9","837"
"1","370","true","66","66","0","3","66","0","0","9","850"
"1","370","true","67","67","0","3","67","0","0","9","863"
"1","370","true","68","68","0","3","68","0","0","9","876"
"1","370","true","69","69","0","3","69","0","0","9","889"
"1","370","true","70","70","0","3","70","0","0","9","902"
"1","370","true","71","71","0","3","71","0","0","9","915"
"1","370","true","72","72","0","3","72","0","0","9","928"
"1","370","true","73","73","0","3","73","0","0","9","941"
"1","370","true","74","74","0","3","74","0","0","9","954"
"1","370","true","75","75","0","3","75","0","0","9","967"
"1","370","true","76","76","0","3","76","0","0","9","980"
"1","370","true","77","77","0","3","77","0","0","9","993"
"1","370","true","78","78","0","3","78","0","0","9","1006"
"1","370","true","79","79","0","3","79","0","0","9","1019"
"1","370","true","80","80","0","3","80","0","0","9","1032"
"1","370","true","81","81","0","3","81","0","0","9","1045"
"1","370","true","82","82","0","3","82","0","0","9","1058"
"1","370","true","83","83","0","3","83","0","0","9","1071"
"1","370","true","84","84","0","3","84","0","0","9","1084"
"1","370","true","85","85","0","3","85","0","0","9","1097"
"1","370","true","86","86","0","3","86","0","0","9","1110"
"1","370","true","87","87","0","3","87","0","0","9","1123"
"1","370","true","88","88","0","3","88","0","0","9","1136"
"1","370","true","89","89","0","3","89","0","0","9","1149"
"1","370","true","90","90","0","3","90","0","0","9","1162"
"1","370","true","91","91","0","3","91","0","0","9","1175"
"1","370","true","92","92","0","3","92","0","0","9","1188"
"1","370","true","93","93","0","3","93","0","0","9","1201"
"1","370","true","94","94","0","3","94","0","0","9","1214"
"1","370","true","95","95","0","3","95","0","0","9","1227"
"1","370","true","96","96","0","3","96","0","0","9","1240"
"1","370","true","97","97","0","3","97","0","0","9","1253"
"1","370","true","98","98","0","3","98","0","0","9","1266"
"1","370","true","99","99","0","3","99","0","0","9","1279"
"1","370","true","100","100","0","3","100","0","0","9","1292"
"1","370","true","101","101","0","3","101","0","0","9","1305"
"1","370","true","102","102","0","3","102","0","0","9","1318"
"1","370","true","103","103","0","3","103","0","0","9","1331"
"1","370","true","104","104","0","3","104","0","0","9","1344"
"1","370","true","105","105","0","3","105","0","0","9","1353"
"1","370","true","106","106","0","3","106","0","0","9","1366"
"1","370","true","107","107","0","3","107","0","0","9","1379"
"1","370","true","108","108","0","3","108","0","0","9","1388"
"1","370","true","109","109","0","3","109","0","0","9","1401"
"1","370","true","110","110","1","4","110","0","0","10","1414"
"1","370","true","111","111","0","4","111","0","0","11","1427"
"1","370","true","112","112","0","4","112","0","0","11","1440"
"1","370","true","113","113","0","4","113","0","0","11","1453"
"1","370","true","114","114","0","4","114","0","0","11","1466"
"1","370","true","115","115","0","4","115","0","0","11","1479"
"1","370","true","116","116","0","4","116","0","0","11","1492"
"1","370","true","117","117","0","4","117","0","0","11","1505"
"1","370","true","118","118","0","4","118","0","0","11","1518"
"1","370","true","119","119","0","4","119","0","0","11","1531"
"1","370","true","120","120","0","4","120","0","0","11","1544"
"1","370","true","121","121","0","4","121","0","0","11","1557"
"1","370","true","122","122","0","4","122","0","0","11","1570"
"1","370","true","123","123","0","4","123","0","0","11","1583"
"1","370","true","124","124","0","4","124","0","0","11","1596"
"1","370","true","125","125","0","4","125","0","0","11","1609"
"1","370","true","126","126","0","4","126","0","0","11","1622"
"1","370","true","127","127","0","4","127","0","0","11","1635"
"1","370","true","128","128","0","4","128","0","0","11","1648"
"1","370","true","129","129","0","4","129","0","0","11","1661"
"1","370","true","130","130","0","4","130","0","0","11","1674"
"1","370","true","131","131","0","4","131","0","0","11","1687"
"1","370","true","132","132","0","4","132","0","0","11","1700"
"1","370","true","133","133","0","4","133","0","0","11","1713"
"1","370","true","134","134","0","4","134","0","0","11","1726"
"1","370","true","135","135","0","4","135","0","0","11","1739"
"1","370","true","136","136","0","4","136","0","0","11","1752"
"1","370","true","137","137","0","4","137","0","0","11","1765"
"1","370","true","138","138","0","4","138","0","0","11","1778"
"1","370","true","139","139","0","4","139","0","0","11","1791"
"1","370","true","140","140","0","4","140","0","0","11","1804"
"1","370","true","141","141","0","4","141","0","0","11","1817"
"1","370","true","142","142","0","4","142","0","0","11","1830"
"1","370","true","143","143","0","4","143","0","0","11","1843"
"1","370","true","144","144","0","4","144","0","0","11","1856"
"1","370","true","145","145","0","4","145","0","0","11","1869"
"1","370","true","146","146","0","4","146","0","0","11","1882"
"1","370","true","147","147","0","4","147","0","0","11","1895"
"1","370","true","148","148","0","4","148","0","0","11","1908"
"1","370","true","149","149","0","4","149","0","0","11","1921"
"1","370","true","150","150","0","4","150","0","0","11","1934"
"1","370","true","151","151","0","4","151","0","0","11","1947"
"1","370","true","152","152","0","4","152","0","0","11","1960"
"1","370","true","153","153","0","4","153","0","0","11","1969"
"1","370","true","154","154","0","4","154","0","0","11","1982"
"1","370","true","155","155","0","4","155","0","0","11","1995"
"1","370","true","156","156","0","4","156","0","0","11","2008"
"1","370","true","157","157","0","4","157","0","0","11","2021"
"1","370","true","158","158","0","4","158","0","0","11","2034"
"1","370","true","159","159","0","4","159","0","0","11","2047"
"1","370","true","160","160","0","4","160","0","0","11","2060"
"1","370","true","161","161","0","4","161","0","0","11","2073"
"1","370","true","162","162","0","4","162","0","0","11","2086"
"1","370","true","163","163","0","4","163","0","0","11","2099"
"1","370","true","164","164","0","4","164","0","0","11","2112"
"1","370","true","165","165","0","4","165","0","0","11","2125"
"1","370","true","166","166","0","5","166","0","0","14","2138"
"1","370","true","167","167","0","5","167","0","0","14","2151"
"1","370","true","168","168","0","5","168","0","0","14","2164"
"1","370","true","169","169","0","5","169","0","0","14","2177"
"1","370","true","170","170","0","5","170","0","0","14","2190"
"1","370","true","171","171","0","5","171","0","0","14","2203"
"1","370","true","172","172","0","5","172","0","0","14","2216"
"1","370","true","173","173","0","5","173","0","0","14","2229"
"1","370","true","174","174","0","5","174","0","0","14","2242"
"1","370","true","175","175","0","5","175","0","0","14","2255"
"1","370","true","176","176","0","5","176","0","0","14","2268"
"1","370","true","177","177","0","5","177","0","0","14","2281"
"1","370","true","178","178","0","5","178","0","0","14","2294"
"1","370","true","179","179","0","5","179","0","0","14","2302"
"1","370","true","180","180","0","5","180","0","0","14","2315"
"1","370","true","181","181","0","5","181","0","0","14","2328"
"1","370","true","182","182","0","5","182","0","0","14","2341"
"1","370","true","183","183","0","5","183","0","0","14","2354"
"1","370","true","184","184","0","5","184","0","0","14","2367"
"1","370","true","185","185","0","5","185","0","0","14","2380"
"1","370","true","186","186","0","5","186","0","0","14","2393"
"1","370","true","187","187","0","5","187","0","0","14","2406"
"1","370","true","188","188","0","5","188","0","0","14","2419"
"1","370","true","189","189","0","5","189","0","0","14","2432"
"1","370","true","190","190","0","5","190","0","0","14","2445"
"1","370","true","191","191","0","5","191","0","0","14","2458"
"1","370","true","192","192","0","5","192","0","0","14","2471"
"1","370","true","193","193","0","5","193","0","0","14","2484"
"1","370","true","194","194","0","5","194","0","0","14","2497"
"1","370","true","195","195","0","5","195","0","0","14","2510"
"1","370","true","196","196","0","5","196","0","0","14","2523"
"1","370","true","197","197","0","5","197","0","0","14","2536"
"1","370","true","198","198","0","5","198","0","0","14","2549"
"1","370","true","199","199","0","5","199","0","0","14","2562"
"1","370","true","200","200","0","5","200","0","0","14","2575"
"1","370","true","201","201","0","5","201","0","0","14","2588"
"1","370","true","202","202","0","5","202","0","0","14","2601"
"1","370","true","203","203","0","5","203","0","0","14","2614"
"1","370","true","204","204","0","5","204","0","0","14","2627"
"1","370","true","205","205","0","5","205","0","0","14","2640"
"1","370","true","206","206","0","5","206","0","0","14","2653"
"1","370","true","207","207","0","5","207","0","0","14","2666"
"1","370","true","208","208","0","5","208","0","0","14","2679"
"1","370","true","209","209","0","5","209","0","0","14","2692"
"1","370","true","210","210","0","5","210","0","0","14","2705"
"1","370","true","211","211","0","5","211","0","0","14","2718"
"1","370","true","212","212","0","5","212","0","0","14","2731"
"1","370","true","213","213","0","5","213","0","0","14","2744"
"1","370","true","214","214","0","5","214","0","0","14","2757"
"1","370","true","215","215","0","5","215","0","0","14","2770"
"1","370","true","216","216","0","5","216","0","0","14","2783"
"1","370","true","217","217","0","5","217","0","0","14","2796"
"1","370","true","218","218","0","5","218","0","0","14","2809"
"1","370","true","219","219","0","5","219","0","0","14","2822"
"1","370","true","220","220","0","5","220","0","0","14","2835"
"1","370","true","221","221","0","5","221","0","0","14","2848"
"1","370","true","222","222","0","5","222","0","0","14","2861"
"1","370","true","223","223","0","5","223","0","0","14","2874"
"1","370","true","224","224","0","5","224","0","0","14","2887"
"1","370","true","225","225","0","5","225","0","0","14","2900"
"1","370","true","226","226","0","5","226","0","0","14","2913"
"1","370","true","227","227","0","5","227","0","0","14","2926"
"1","370","true","228","228","0","5","228","0","0","14","2939"
"1","370","true","229","229","0","5","229","0","0","14","2952"
"1","370","true","230","230","0","5","230","0","0","14","2965"
"1","370","true","231","231","0","5","231","0","0","14","2978"
"1","370","true","232","232","0","5","232","0","0","14","2991"
"1","370","true","233","233","0","5","233","0","0","14","3004"
"1","370","true","234","234","0","5","234","0","0","14","3017"
"1","370","true","235","235","0","5","235","0","0","14","3030"
"1","370","true","236","236","0","5","236","0","0","14","3043"
"1","370","true","237","237","0","5","237","0","0","14","3056"
"1","370","true","238","238","0","5","238","0","0","14","3069"
"1","370","true","239","239","0","5","239","0","0","14","3082"
"1","370","true","240","240","0","5","240","0","0","14","3095"
"1","370","true","241","241","0","5","241","0","0","14","3103"
"1","370","true","242","242","0","5","242","0","0","14","3116"
"1","370","true","243","243","0","5","243","0","0","14","3129"
"1","370","true","244","244","0","5","244","0","0","14","3142"
"1","370","true","245","245","0","5","245","0","0","14","3155"
"1","370","true","246","246","0","5","246","0","0","14","3168"
"1","370","true","247","247","0","5","247","0","0","14","3181"
"1","370","true","248","248","0","5","248","0","0","14","3194"
"1","370","true","249","249","0","5","249","0","0","14","3207"
"1","370","true","250","250","0","5","250","0","0","14","3220"
"1","370","true","251","251","0","5","251","0","0","14","3233"
"1","370","true","252","252","0","5","252","0","0","14","3246"
"1","370","true","253","253","0","5","253","0","0","14","3259"
"1","370","true","254","254","0","5","254","0","0","14","3272"
"1","370","true","255","255","0","5","255","0","0","14","3285"
"1","370","true","256","256","0","5","256","0","0","14","3298"
"1","370","true","257","257","0","5","257","0","0","14","3311"
"1","370","true","258","258","0","5","258","0","0","14","3324"
"1","370","true","259","259","0","5","259","0","0","14","3337"
"1","370","true","260","260","0","5","260","0","0","14","3350"
"1","370","true","261","261","0","6","261","0","0","17","3363"
"1","370","true","262","262","0","6","262","0","0","17","3376"
"1","370","true","263","263","0","6","263","0","0","17","3389"
"1","370","true","264","264","0","6","264","0","0","17","3402"
"1","370","true","265","265","1","7","265","0","0","20","3415"
"1","370","true","266","266","0","7","266","0","0","21","3428"
"1","370","true","267","267","0","7","267","0","0","21","3441"
"1","370","true","268","268","0","7","268","0","0","21","3454"
"1","370","true","269","269","0","7","269","0","0","21","3467"
"1","370","true","270","270","0","7","270","0","0","21","3480"
"1","370","true","271","271","0","7","271","0","0","21","3493"
"1","370","true","272","272","0","7","272","0","0","21","3506"
"1","370","true","273","273","0","7","273","0","0","21","3519"
"1","370","true","274","274","0","7","274","0","0","21","3532"
"1","370","true","275","275","0","7","275","0","0","21","3545"
"1","370","true","276","276","0","7","276","0","0","21","3558"
"1","370","true","277","277","0","7","277","0","0","21","3571"
"1","370","true","278","278","0","7","278","0","0","21","3584"
"1","370","true","279","279","0","7","279","0","0","21","3597"
"1","370","true","280","280","0","7","280","0","0","21","3610"
"1","370","true","281","281","0","7","281","0","0","21","3623"
"1","370","true","282","282","0","7","282","0","0","21","3636"
"1","370","true","283","283","0","7","283","0","0","21","3649"
"1","370","true","284","284","0","7","284","0","0","21","3662"
"1","370","true","285","285","0","7","285","0","0","21","3675"
"1","370","true","286","286","0","7","286","0","0","21","3688"
"1","370","true","287","287","0","7","287","0","0","21","3701"
"1","370","true","288","288","0","7","288","0","0","21","3714"
"1","370","true","289","289","0","7","289","0","0","21","3727"
"1","370","true","290","290","0","7","290","0","0","21","3740"
"1","370","true","291","291","0","7","291","0","0","21","3753"
"1","370","true","292","292","0","7","292","0","0","21","3766"
"1","370","true","293","293","0","7","293","0","0","21","3779"
"1","370","true","294","294","0","7","294","0","0","21","3792"
"1","370","true","295","295","0","7","295","0","0","21","3805"
"1","370","true","296","296","0","7","296","0","0","21","3818"
"1","370","true","297","297","0","7","297","0","0","21","3831"
"1","370","true","298","298","0","7","298","0","0","21","3844"
"1","370","true","299","299","0","7","299","0","0","21","3857"
"1","370","true","300","300","0","7","300","0","0","21","3870"
"1","370","true","301","301","0","7","301","0","0","21","3883"
"1","370","true","302","302","0","7","302","0","0","21","3896"
"1","370","true","303","303","0","7","303","0","0","21","3909"
"1","370","true","304","304","0","7","304","0","0","21","3922"
"1","370","true","305","305","0","7","305","0","0","21","3935"
"1","370","true","306","306","0","7","306","0","0","21","3948"
"1","370","true","307","307","0","7","307","0","0","21","3961"
"1","370","true","308","308","0","7","308","0","0","21","3974"
"1","370","true","309","309","0","7","309","0","0","21","3987"
"1","370","true","310","310","0","7","310","0","0","21","4000"
"1","370","true","311","311","0","7","311","0","0","21","4013"
"1","370","true","312","312","0","7","312","0","0","21","4026"
"1","370","true","313","313","0","7","313","0","0","21","4039"
"1","370","true","314","314","0","7","314","0","0","21","4052"
"1","370","true","315","315","0","7","315","0","0","21","4065"
"1","370","true","316","316","0","7","316","0","0","21","4078"
"1","370","true","317","317","0","7","317","0","0","21","4091"
"1","370","true","318","318","0","7","318","0","0","21","4104"
"1","370","true","319","319","0","7","319","0","0","21","4117"
"1","370","true","320","320","0","7","320","0","0","21","4130"
"1","370","true","321","321","0","7","321","0","0","21","4143"
"1","370","true","322","322","0","7","322","0","0","21","4156"
"1","370","true","323","323","0","7","323","0","0","21","4169"
"1","370","true","324","324","0","7","324","0","0","21","4182"
"1","370","true","325","325","0","7","325","0","0","21","4195"
"1","370","true","326","326","0","7","326","0","0","21","4208"
"1","370","true","327","327","0","7","327","0","0","21","4221"
"1","370","true","328","328","0","7","328","0","0","21","4234"
"1","370","true","329","329","0","7","329","0","0","21","4247"
"1","370","true","330","330","0","7","330","0","0","21","4260"
"1","370","true","331","331","0","7","331","0","0","21","4273"
"1","370","true","332","332","0","7","332","0","0","21","4286"
"1","370","true","333","333","0","7","333","0","0","21","4299"
"1","370","true","334","334","0","7","334","0","0","21","4312"
"1","370","true","335","335","0","7","335","0","0","21","4325"
"1","370","true","336","336","0","7","336","0","0","21","4338"
"1","370","true","337","337","0","7","337","0","0","21","4351"
"1","370","true","338","338","0","7","338","0","0","21","4364"
"1","370","true","339","339","0","7","339","0","0","21","4377"
"1","370","true","340","340","0","7","340","0","0","21","4390"
"1","370","true","341","341","0","7","341","0","0","21","4403"
"1","370","true","342","342","0","7","342","0","0","21","4416"
"1","370","true","343","343","0","7","343","0","0","21","4429"
"1","370","true","344","344","0","7","344","0","0","21","4442"
"1","370","true","345","345","0","7","345","0","0","21","4455"
"1","370","true","346","346","1","8","346","0","0","22","4468"
"1","370","true","347","347","0","8","347","0","0","23","4481"
"1","370","true","348","348","0","8","348","0","0","23","4494"
"1","370","true","349","349","0","8","349","0","0","23","4507"
"1","370","true","350","350","0","8","350","0","0","23","4520"
"1","370","true","351","351","0","8","351","0","0","23","4533"
"1","370","true","352","352","0","8","352","0","0","23","4546"
"1","370","true","353","353","0","8","353","0","0","23","4559"
"1","370","true","354","354","0","8","354","0","0","23","4572"
"1","370","true","355","355","0","8","355","0","0","23","4585"
"1","370","true","356","356","0","8","356","0","0","23","4598"
"1","370","true","357","357","0","8","357","0","0","23","4611"
"1","370","true","358","358","0","9","358","0","0","25","4624"
"1","370","true","359","359","0","9","359","0","0","25","4637"
"1","370","true","360","360","0","9","360","0","0","25","4650"
"1","370","true","361","361","0","9","361","0","0","25","4663"
"1","370","true","362","362","0","9","361","0","0","25","4663"
"1","370","true","363","363","0","9","361","0","0","25","4663"
"1","370","true","364","364","0","9","361","0","0","25","4663"
"1","370","true","365","365","0","9","361","0","0","25","4663"
"1","370","true","366","366","0","9","361","0","0","25","4663"
"1","370","true","367","367","0","9","361","0","0","25","4663"
"1","370","true","368","368","0","9","361","0","0","25","4663"
"1","370","true","369","369","0","9","361","0","0","25","4663"
"1","370","true","370","370","0","9","361","0","0","25","4663"
"1","370","true","371","371","0","9","361","0","0","25","4663"
"1","370","true","372","372","0","9","361","0","0","25","4663"
"1","370","true","373","373","0","9","361","0","0","25","4663"
"1","370","true","374","374","0","9","361","0","0","25","4663"
"1","370","true","375","375","0","9","361","0","0","25","4663"
"1","370","true","376","376","0","9","361","0","0","25","4663"
"1","370","true","377","377","0","9","361","0","0","25","4663"
"1","370","true","378","378","0","9","361","0","0","25","4663"
"1","370","true","379","379","0","9","361","0","0","25","4663"
"1","370","true","380","380","0","9","361","0","0","25","4663"
"1","370","true","381","381","0","9","361","0","0","25","4663"
"1","370","true","382","382","0","9","361","0","0","25","4663"
"1","370","true","383","383","0","9","361","0","0","25","4663"
"1","370","true","384","384","0","9","361","0","0","25","4663"
"1","370","true","385","385","0","9","361","0","0","25","4663"
"1","370","true","386","386","0","9","361","0","0","25","4663"
"1","370","true","387","387","0","9","361","0","0","25","4663"
"1","370","true","388","388","0","9","361","0","0","25","4663"
"1","370","true","389","389","0","9","361","0","0","25","4663"
"1","370","true","390","390","0","9","361","0","0","25","4663"
"1","370","true","391","391","0","9","361","0","0","25","4663"
"1","370","true","392","392","0","9","361","0","0","25","4663"
"1","370","true","393","393","0","9","361","0","0","25","4663"
"1","370","true","394","394","0","9","361","0","0","25","4663"
"1","370","true","395","395","0","9","361","0","0","25","4663"
"1","370","true","396","396","0","9","361","0","0","25","4663"
"1","370","true","397","397","0","9","361","0","0","25","4663"
"1","370","true","398","398","0","9","361","0","0","25","4663"
"1","370","true","399","399","0","9","361","0","0","25","4663"
"1","370","true","400","400","0","9","361","0","0","25","4663"
"1","370","true","401","401","0","9","361","0","0","25","4663"
"1","370","true","402","402","0","9","361","0","0","25","4663"
"1","370","true","403","403","0","9","361","0","0","25","4663"
"1","370","true","404","404","0","9","361","0","0","25","4663"
"1","370","true","405","405","0","9","361","0","0","25","4663"
"1","370","true","406","406","0","9","361","0","0","25","4663"
"1","370","true","407","407","0","9","361","0","0","25","4663"
"1","370","true","408","408","0","9","361","0","0","25","4663"
"1","370","true","409","409","0","9","361","0","0","25","4663"
"1","370","true","410","410","0","9","361","0","0","25","4663"
"1","370","true","411","411","0","9","361","0","0","25","4663"
"1","370","true","412","412","0","9","361","0","0","25","4663"
"1","370","true","413","413","0","9","361","0","0","25","4663"
"1","370","true","414","414","0","9","361","0","0","25","4663"
"1","370","true","415","415","0","9","361","0","0","25","4663"
"1","370","true","416","416","0","9","361","0","0","25","4663"
"1","370","true","417","417","0","9","361","0","0","25","4663"
"1","370","true","418","418","0","9","361","0","0","25","4663"
"1","370","true","419","419","0","9","361","0","0","25","4663"
"1","370","true","420","420","0","9","361","0","0","25","4663"
"1","370","true","421","421","0","9","361","0","0","25","4663"
"1","370","true","422","422","0","9","361","0","0","25","4663"
"1","370","true","423","423","0","9","361","0","0","25","4663"
"1","370","true","424","424","0","9","361","0","0","25","4663"
"1","370","true","425","425","0","9","361","0","0","25","4663"
"1","370","true","426","426","0","9","361","0","0","25","4663"
"1","370","true","427","427","0","9","361","0","0","25","4663"
"1","370","true","428","428","0","9","361","0","0","25","4663"
"1","370","true","429","429","0","9","361","0","0","25","4663"
"1","370","true","430","430","0","9","361","0","0","25","4663"
"1","370","true","431","431","0","9","361","0","0","25","4663"
"1","370","true","432","432","0","9","361","0","0","25","4663"
"1","370","true","433","433","0","9","361","0","0","25","4663"
"1","370","true","434","434","0","9","361","0","0","25","4663"
"1","370","true","435","435","0","9","361","0","0","25","4663"
"1","370","true","436","436","0","9","361","0","0","25","4663"
"1","370","true","437","437","0","9","361","0","0","25","4663"
"1","370","true","438","438","0","9","361","0","0","25","4663"
"1","370","true","439","439","0","9","361","0","0","25","4663"
"1","370","true","440","440","0","9","361","0","0","25","4663"
"1","370","true","441","441","0","9","361","0","0","25","4663"
"1","370","true","442","442","0","9","361","0","0","25","4663"
"1","370","true","443","443","0","9","361","0","0","25","4663"
"1","370","true","444","444","0","9","361","0","0","25","4663"
"1","370","true","445","445","0","9","361","0","0","25","4663"
"1","370","true","446","446","0","9","361","0","0","25","4663"
"1","370","true","447","447","0","9","361","0","0","25","4663"
"1","370","true","448","448","0","9","361","0","0","25","4663"
"1","370","true","449","449","0","9","361","0","0","25","4663"
"1","370","true","450","450","0","9","361","0","0","25","4663"
"1","370","true","451","451","0","9","361","0","0","25","4663"
"1","370","true","452","452","0","9","361","0","0","25","4663"
"1","370","true","453","453","0","9","361","0","0","25","4663"
"1","370","true","454","454","0","9","361","0","0","25","4663"
"1","370","true","455","455","0","9","361","0","0","25","4663"
"1","370","true","456","456","0","9","361","0","0","25","4663"
"1","370","true","457","457","0","9","361","0","0","25","4663"
"1","370","true","458","458","0","9","361","0","0","25","4663"
"1","370","true","459","459","0","9","361","0","0","25","4663"
"1","370","true","460","460","0","9","361","0","0","25","4663"
"1","370","true","461","461","0","9","361","0","0","25","4663"
"1","370","true","462","462","0","9","361","0","0","25","4663"
"1","370","true","463","463","0","9","361","0","0","25","4663"
"1","370","true","464","464","0","9","361","0","0","25","4663"
"1","370","true","465","465","0","9","361","0","0","25","4663"
"1","370","true","466","466","0","9","361","0","0","25","4663"
"1","370","true","467","467","0","9","361","0","0","25","4663"
"1","370","true","468","468","0","9","361","0","0","25","4663"
"1","370","true","469","469","0","9","361","0","0","25","4663"
"1","370","true","470","470","0","9","361","0","0","25","4663"
"1","370","true","471","471","0","9","361","0","0","25","4663"
"1","370","true","472","472","0","9","361","0","0","25","4663"
"1","370","true","473","473","0","9","361","0","0","25","4663"
"1","370","true","474","474","0","9","361","0","0","25","4663"
"1","370","true","475","475","0","9","361","0","0","25","4663"
"1","370","true","476","476","0","9","361","0","0","25","4663"
"1","370","true","477","477","0","9","361","0","0","25","4663"
"1","370","true","478","478","0","9","361","0","0","25","4663"
"1","370","true","479","479","0","9","361","0","0","25","4663"
"1","370","true","480","480","0","9","361","0","0","25","4663"
"1","370","true","481","481","0","9","361","0","0","25","4663"
"1","370","true","482","482","0","9","361","0","0","25","4663"
"1","370","true","483","483","0","9","361","0","0","25","4663"
"1","370","true","484","484","0","9","361","0","0","25","4663"
"1","370","true","485","485","0","9","361","0","0","25","4663"
"1","370","true","486","486","0","9","361","0","0","25","4663"
"1","370","true","487","487","0","9","361","0","0","25","4663"
"1","370","true","488","488","0","9","361","0","0","25","4663"
"1","370","true","489","489","0","9","361","0","0","25","4663"
"1","370","true","490","490","0","9","361","0","0","25","4663"
"1","370","true","491","491","0","9","361","0","0","25","4663"
"1","370","true","492","492","0","9","361","0","0","25","4663"
"1","370","true","493","493","0","9","361","0","0","25","4663"
"1","370","true","494","494","0","9","361","0","0","25","4663"
"1","370","true","495","495","0","9","361","0","0","25","4663"
"1","370","true","496","496","0","9","361","0","0","25","4663"
"1","370","true","497","497","0","9","361","0","0","25","4663"
"1","370","true","498","498","0","9","361","0","0","25","4663"
"1","370","true","499","499","0","9","361","0","0","25","4663"
"1","370","true","500","500","0","9","361","0","0","25","4663"
"1","370","true","501","501","0","9","361","0","0","25","4663"
"1","370","true","502","502","0","9","361","0","0","25","4663"
"1","370","true","503","503","0","9","361","0","0","25","4663"
"1","370","true","504","504","0","9","361","0","0","25","4663"
"1","370","true","505","505","0","9","361","0","0","25","4663"
"1","370","true","506","506","0","9","361","0","0","25","4663"
"1","370","true","507","507","0","9","361","0","0","25","4663"
"1","370","true","508","508","0","9","361","0","0","25","4663"
"1","370","true","509","509","0","9","361","0","0","25","4663"
"1","370","true","510","510","0","9","361","0","0","25","4663"
"1","370","true","511","511","0","9","361","0","0","25","4663"
"1","370","true","512","512","0","9","361","0","0","25","4663"
"1","370","true","513","513","0","9","361","0","0","25","4663"
"1","370","true","514","514","0","9","361","0","0","25","4663"
