,"50","20","10","43","7","6"
,"48","20","10","45","7","6"
,"47","20","11","48","7","6"
,"45","20","11","48","8","7"
,"44","20","11","49","8","7"
,"43","20","11","49","8","8"
,"39","20","11","52","9","8"
,"43","20","12","52","9","8"
,"41","20","12","53","10","8"
,"39","20","12","54","11","8"
,"43","21","12","54","11","8"
,"42","21","12","54","11","9"
,"45","22","12","54","11","10"
,"43","22","12","56","11","10"
,"44","23","12","57","12","10"
,"44","23","12","57","12","10"
,"44","23","12","57","12","10"
,"44","23","12","57","12","10"
,"42","23","12","58","13","10"
,"42","23","12","58","13","10"
,"42","23","12","58","13","10"
,"41","23","12","58","14","10"
,"45","23","13","58","14","10"
,"48","23","14","58","14","10"
,"51","23","15","58","14","10"
,"51","23","15","58","14","10"
,"58","24","16","58","14","10"
,"58","24","16","58","14","10"
,"58","24","16","58","14","10"
,"58","24","16","58","14","10"
,"62","25","16","58","14","10"
,"61","25","16","59","14","10"
,"61","25","16","59","14","10"
,"61","25","16","59","14","10"
,"61","25","16","59","14","10"
,"61","25","16","59","14","10"
,"61","25","16","59","14","10"
,"62","25","17","60","14","10"
,"62","25","17","60","14","10"
,"62","25","17","60","14","10"
,"65","26","17","60","14","10"
,"63","26","17","62","14","10"
,"67","26","18","62","14","10"
,"68","27","18","64","14","10"
,"72","27","19","64","14","10"
,"70","28","19","68","14","11"
,"74","29","19","69","14","11"
,"77","29","20","69","14","12"
,"76","29","20","69","15","12"
,"76","29","20","69","15","12"
,"76","29","20","69","15","12"
,"80","29","21","69","15","12"
,"80","29","21","69","15","12"
,"79","29","21","70","15","12"
,"78","29","21","71","15","12"
,"78","29","21","71","15","12"
,"77","29","21","71","16","12"
,"77","29","21","71","16","12"
,"74","29","21","74","16","12"
,"71","29","21","77","16","12"
,"78","30","22","77","16","12"
,"77","30","22","77","17","12"
,"72","30","22","81","18","12"
,"72","30","22","81","18","12"
,"69","30","22","84","18","12"
,"67","30","22","86","18","12"
,"65","30","22","87","19","12"
,"65","30","22","87","19","12"
,"64","30","22","87","20","12"
,"62","30","22","88","20","13"
,"66","30","23","88","20","13"
,"66","30","23","88","20","13"
,"67","31","23","90","20","13"
,"67","31","23","90","20","13"
,"64","31","23","92","20","14"
,"64","31","23","92","20","14"
,"63","31","23","93","20","14"
,"60","31","23","96","20","14"
,"60","31","23","96","20","14"
,"60","31","23","96","20","14"
,"59","31","23","97","20","14"
,"58","31","23","97","20","15"
,"58","31","23","97","20","15"
,"57","31","23","98","20","15"
,"53","31","23","102","20","15"
,"53","32","23","104","20","16"
,"53","32","23","104","20","16"
,"51","32","23","106","20","16"
,"51","32","23","106","20","16"
,"51","32","23","106","20","16"
,"51","32","23","106","20","16"
,"50","32","23","106","21","16"
,"49","32","23","106","22","16"
,"48","32","23","107","22","16"
,"48","32","23","107","22","16"
,"48","32","23","107","22","16"
,"47","32","23","108","22","16"
,"47","32","23","108","22","16"
,"44","32","23","111","22","16"
,"44","32","23","111","22","16"
,"43","32","23","112","22","16"
,"41","32","23","114","22","16"
,"41","32","23","114","22","16"
,"40","32","23","115","22","16"
,"38","32","23","115","22","18"
,"36","32","23","117","22","18"
,"34","32","23","118","23","18"
,"34","32","23","118","23","18"
,"31","32","23","121","23","18"
,"31","32","23","121","23","18"
,"29","32","23","123","23","18"
,"33","33","23","123","23","18"
,"30","33","23","126","23","18"
,"30","33","23","126","23","18"
,"29","33","23","126","24","18"
,"27","33","23","127","24","19"
,"27","33","23","127","24","19"
,"27","33","23","127","24","19"
,"27","33","23","127","24","19"
,"23","33","23","130","25","19"
,"19","33","23","133","26","19"
,"22","33","24","134","26","19"
,"22","33","24","134","26","19"
,"22","33","24","134","26","19"
,"19","33","24","137","26","19"
,"19","33","24","137","26","19"
,"19","33","24","137","26","19"
,"19","33","24","137","26","19"
,"18","33","24","137","27","19"
,"18","33","24","137","27","19"
,"17","33","24","138","27","19"
,"22","34","24","138","27","19"
,"20","34","24","140","27","19"
,"19","34","24","140","27","20"
,"19","34","24","140","27","20"
,"19","34","24","140","27","20"
,"18","34","24","140","28","20"
,"18","34","24","140","28","20"
,"18","34","24","140","28","20"
,"18","34","24","140","28","20"
,"18","34","24","140","28","20"
,"18","34","24","140","28","20"
,"18","34","24","140","28","20"
,"18","34","24","140","28","20"
,"18","34","24","140","28","20"
,"17","34","24","140","28","21"
,"17","34","24","140","28","21"
,"17","34","24","140","28","21"
,"17","34","24","140","28","21"
,"21","34","25","140","28","21"
,"21","34","25","140","28","21"
,"23","34","26","140","29","21"
,"23","34","26","140","29","21"
,"23","34","26","140","29","21"
,"23","34","26","140","29","21"
,"21","34","26","142","29","21"
,"21","34","26","142","29","21"
,"21","34","26","142","29","21"
,"21","34","26","142","29","21"
,"19","34","26","143","29","22"
,"19","34","26","143","29","22"
,"19","34","26","143","29","22"
,"19","34","26","143","29","22"
,"19","34","26","143","29","22"
,"19","34","26","143","29","22"
,"19","34","26","143","29","22"
,"19","34","26","143","29","22"
,"19","34","26","143","29","22"
,"19","34","26","143","29","22"
,"19","34","26","143","29","22"
,"19","34","26","143","29","22"
,"22","35","26","143","29","22"
,"22","35","26","143","29","22"
,"20","35","26","145","29","22"
,"20","35","26","145","29","22"
,"19","35","26","145","29","23"
,"19","35","26","145","29","23"
,"18","35","26","146","29","23"
,"18","35","26","146","29","23"
,"17","35","26","147","29","23"
,"17","35","26","147","29","23"
,"17","35","26","147","29","23"
,"17","35","26","147","29","23"
,"16","35","26","147","29","24"
,"16","35","26","147","29","24"
,"15","35","26","148","29","24"
,"15","35","26","148","29","24"
,"20","36","26","148","29","24"
,"20","36","26","148","29","24"
,"20","36","26","148","29","24"
,"20","36","26","148","29","24"
,"20","36","26","148","29","24"
,"20","36","26","148","29","24"
,"19","36","26","149","29","24"
,"18","36","26","150","29","24"
,"18","36","26","150","29","24"
,"18","36","26","150","29","24"
,"21","37","26","151","29","24"
,"21","37","26","151","29","24"
,"21","37","26","151","29","24"
,"20","37","26","151","30","24"
,"19","37","26","152","30","24"
,"19","37","26","152","30","24"
,"18","37","26","152","30","25"
,"18","37","26","152","30","25"
,"18","37","26","152","30","25"
,"18","37","26","152","30","25"
,"18","37","26","152","30","25"
,"18","37","26","152","30","25"
,"18","37","26","152","30","25"
,"18","37","26","152","30","25"
,"18","37","26","152","30","25"
,"18","37","26","152","30","25"
,"18","37","26","152","30","25"
,"18","37","26","152","30","25"
,"18","37","26","152","30","25"
,"18","37","26","152","30","25"
,"18","37","26","152","30","25"
,"18","37","26","152","30","25"
,"18","37","26","152","30","25"
,"18","37","26","152","30","25"
,"18","37","26","152","30","25"
,"18","37","26","152","30","25"
,"18","37","26","152","30","25"
,"18","37","26","152","30","25"
,"18","37","26","152","30","25"
,"18","37","26","152","30","25"
,"18","37","26","152","30","25"
,"18","37","26","152","30","25"
,"18","37","26","152","30","25"
,"18","37","26","152","30","25"
,"18","37","26","152","30","25"
,"18","37","26","152","30","25"
,"18","37","26","152","30","25"
,"18","37","26","152","30","25"
,"17","37","26","153","30","25"
,"17","37","26","153","30","25"
,"17","37","26","153","30","25"
,"17","37","26","153","30","25"
,"17","37","26","153","30","25"
,"16","37","26","154","30","25"
,"16","37","26","154","30","25"
,"16","37","26","154","30","25"
,"16","37","26","154","30","25"
,"16","37","26","154","30","25"
,"16","37","26","154","30","25"
,"16","37","26","154","30","25"
,"16","37","26","154","30","25"
,"16","37","26","154","30","25"
,"16","37","26","154","30","25"
,"16","37","26","154","30","25"
,"16","37","26","154","30","25"
,"16","37","26","154","30","25"
,"21","38","26","154","30","25"
,"21","38","26","154","30","25"
,"21","38","26","154","30","25"
,"20","38","26","155","30","25"
,"19","38","26","156","30","25"
,"19","38","26","156","30","25"
,"19","38","26","156","30","25"
,"19","38","26","156","30","25"
,"19","38","26","156","30","25"
,"19","38","26","156","30","25"
,"19","38","26","156","30","25"
,"19","38","26","156","30","25"
,"19","38","26","156","30","25"
,"18","38","26","157","30","25"
,"18","38","26","157","30","25"
,"18","38","26","157","30","25"
,"18","38","26","157","30","25"
,"18","38","26","157","30","25"
,"18","38","26","157","30","25"
,"18","38","26","157","30","25"
,"18","38","26","157","30","25"
,"18","38","26","157","30","25"
,"18","38","26","157","30","25"
,"21","39","26","157","30","25"
,"20","39","26","157","31","25"
